actor_id,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Target
3581817376,0.879052122,0.634366038,0.546414046,0.832015905,0.599980547,1
33729893,0.921227796,0.474941269,0.196963912,0.429040099,0.755876383,1
9.91E+17,0.907781374,0.563341339,0.651807588,0.386142042,0.713297337,1
7.28E+17,0.911952151,0.769786242,0.702015492,0.503272143,0.920051977,1
7.06E+17,0.916507759,0.576350593,0.290390281,0.328142499,0.672306864,1
2896545602,0.901598204,0.615678286,0.722188454,0.662584546,0.810288847,1
283565123,0.930562177,0.232806537,0.343991801,0.057662681,0.670271072,1
263358545,0.953158819,0.643306733,0.876948372,0.043551196,0.86638705,1
9.98E+17,0.864019547,0.712382683,0.428072825,0.107261876,0.774632681,1
940020962,0.967192582,0.639293398,0.618671798,0.450992122,0.853469998,1
7.87E+17,0.85501675,0.782781708,0.290126311,0.71823223,0.767482813,1
4850531673,0.927365606,0.595072333,0.570094983,0.501480551,0.801296014,1
2550370855,0.92270816,0.505692166,0.379215233,0.095217589,0.833473287,1
8.77E+17,0.954655408,0.504077025,0.792978832,0.637709752,0.732862262,1
198032284,0.920911727,0.712658811,0.66193422,0.42490923,0.889420898,1
16729137,0.97955392,0.416435627,0.86934401,0.108061113,0.844528498,1
1.01E+18,0.94246535,0.266123701,0.486477019,0.440506606,0.496435849,1
9.72E+17,0.987315072,0.971669858,0.945257997,0.659454241,0.482989176,1
8.91E+17,0.880801538,0.69656907,0.898328939,0.356676213,0.873187886,1
7.09E+17,0.89085961,0.582460857,0.836899956,0.519839284,0.826347983,1
1694533159,0.957008648,0.623680991,0.33367283,0.259257209,0.852615308,1
148628139,0.949934065,0.901208346,0.952762981,0.530870265,0.912216833,1
1.00E+18,0.970431546,0.830444256,0.30907358,0.814813732,0.774052407,1
7.59E+17,0.968318813,0.55062505,0.967730246,0.620599178,0.8021199,1
47043228,0.795568155,0.279552727,0.630990494,0.635197995,0.520416637,1
1696622882,0.957276006,0.726801997,0.9422148,0.261773491,0.907348731,1
1667485844,0.929700963,0.748762135,0.616888029,0.864636,0.678499398,1
1337007714,0.871090375,0.6285381,0.73584469,0.776519846,0.742563768,1
9.69E+17,0.945288945,0.325336373,0.350432699,0.09260329,0.727586278,1
4381086554,0.993692232,0.828462788,0.566358484,0.460443329,0.844258432,1
8.01E+17,0.757159459,0.956783565,0.934283626,0.581589246,0.991706875,1
4400358375,0.702844795,0.626492313,0.105754667,0.270162159,0.553149358,1
2586550790,0.966783722,0.381615459,0.328774467,0.191353071,0.730416849,1
2331151852,0.954197851,0.931425223,0.633787162,0.265761122,0.9574078,1
21429267,0.984819484,0.475490178,0.490985684,0.141124236,0.883788011,1
16278368,0.940307293,0.825964024,0.433799862,0.793939112,0.653924609,1
48191225,0.954324948,0.568669877,0.193883794,0.060116263,0.735474504,1
373010255,0.895116652,0.603864363,0.515439,0.685464726,0.795765446,1
3616347075,0.969125787,0.511875147,0.44761255,0.564805372,0.73281201,1
2963634880,0.922351361,0.775942939,0.528622276,0.387793411,0.932565598,1
2484687302,0.939639403,0.884297587,0.412420125,0.941917555,0.764148533,1
19682803,0.933413065,0.56785161,0.081607276,0.171053189,0.753415866,1
192057820,0.894993926,0.764507042,0.676015121,0.40313964,0.885465659,1
1.01E+18,0.941900391,0.87506179,0.390841894,0.431577975,0.883205675,1
7.86E+17,0.895069498,0.963366992,0.363191604,0.654730364,0.802648728,1
7.39E+17,0.98922328,0.410216794,0.430466597,0.220680878,0.811860414,1
7.25E+17,0.837554559,0.777137964,0.358152003,0.227538057,0.803606904,1
584897918,0.99376433,0.732093585,0.560763533,0.189104921,0.887007808,1
273608502,0.977235129,0.881274117,0.13332875,0.662969022,0.857560775,1
2341449253,0.975026402,0.380870393,0.492018407,0.204156408,0.802658015,1
9.98E+17,0.889431032,0.718244627,0.915518773,0.283305453,0.862033164,1
9.83E+17,0.951475591,0.687124956,0.523133404,0.382880757,0.913613111,1
9.12E+17,0.968653914,0.081046614,0.612709439,0.033087548,0.348507796,1
8.42E+17,0.935681445,0.658866175,0.862431583,0.5913658,0.865766084,1
8.16E+17,0.969049363,0.720681762,0.524829619,0.301359831,0.886684112,1
7.16E+17,0.989383285,0.23698578,0.823861319,0.048166685,0.768083008,1
7.19E+17,0.984610321,0.769967241,0.368842501,0.242274624,0.870205712,1
3863130711,0.894531855,0.891816338,0.747237949,0.427477682,0.879618166,1
29331470,0.974338549,0.695181048,0.633336998,0.408450589,0.90461524,1
27152850,0.929070198,0.583405843,0.258958933,0.264903407,0.486675588,1
1.02E+18,0.931023198,0.52043584,0.409337353,0.584401822,0.705756159,1
9.68E+17,0.800247984,0.225725687,0.547033787,0.478663032,0.580374241,1
908938044,0.945073727,0.312894687,0.456144641,0.122146344,0.7175216,1
77672278,0.95353009,0.464058988,0.433815541,0.63433083,0.412508572,1
7.56E+17,0.957616317,0.6341769,0.287497418,0.109153798,0.771106132,1
3171113493,0.91182634,0.493852122,0.54895355,0.868066487,0.703388497,1
2471424182,0.971876025,0.953664356,0.661693101,0.863296861,0.931449632,1
1462664791,0.888063427,0.480118407,0.42865972,0.015217683,0.77917375,1
1268411802,0.93924582,0.735362167,0.367080778,0.71201963,0.705479491,1
1.01E+18,0.771488039,0.744242886,0.345660078,0.685283149,0.606725222,1
8.77E+17,0.911490343,0.391708655,0.538804889,0.205094003,0.646931025,1
8.38E+17,0.896968157,0.640738298,0.760703994,0.185106505,0.914342817,1
8.37E+17,0.920072094,0.580692655,0.41158037,0.518779076,0.834175333,1
8.08E+17,0.923178414,0.550614169,0.525286274,0.513439043,0.647364458,1
77646168,0.95736269,0.586931027,0.303526856,0.283538876,0.717293911,1
7.77E+17,0.961042736,0.23691567,0.933730908,0.282646729,0.664084602,1
7.57E+17,0.643404583,0.408127014,0.854768842,0.88129123,0.74998886,1
40131091,0.920959565,0.836198886,0.757166943,0.645080204,0.921947169,1
2481347051,0.796868386,0.720620861,0.734485967,0.871797055,0.712742334,1
9.74E+17,0.989157136,0.525030028,0.672601783,0.252179455,0.889375157,1
9.69E+17,0.975777953,0.667057893,0.852947127,0.534183624,0.785655302,1
8.20E+17,0.918753764,0.865628868,0.887311243,0.270579825,0.93752902,1
751312256,0.806325485,0.782535792,0.289851635,0.467874415,0.13647124,1
6103812,0.940952922,0.584665423,0.556417273,0.401545846,0.721961523,1
356456083,0.976576255,0.416681402,0.566063826,0.051740072,0.740640045,1
280268677,0.835116082,0.543990743,0.510535272,0.556979716,0.72602325,1
124612527,0.87947867,0.301685396,0.633227098,0.349679984,0.758363073,0
2422626446,0.771403951,0.971507749,0.967719935,0.986031652,0.814883322,0
121862010,0.585815034,0.755508243,0.467987197,0.301527486,0.671317436,0
201476583,0.122365621,0.204886389,0.174996449,0.642655738,0.066085244,0
14188354,0.70855289,0.754656833,0.099772398,0.035962064,0.351151866,0
2355851791,0.503621473,0.057662576,0.635162097,0.356869281,0.116583852,0
624449721,0.2475162,0.127868647,0.268063558,0.12423997,0.328372981,0
217065550,0.484028903,0.591783286,0.92692727,0.778663318,0.734009386,0
9.00E+17,0.172941914,0.074498887,0.195155149,0.119989734,0.070621171,0
35373822,0.890360202,0.313857389,0.277255804,0.043777992,0.874869825,0
513305281,0.939073939,0.579875996,0.440863396,0.316576203,0.79182537,0
2763969763,0.772736042,0.568868262,0.47531522,0.069495326,0.926981379,0
197831874,0.850627568,0.275234469,0.531045945,0.114860985,0.750152,0
567618804,0.65113974,0.090772646,0.600801542,0.169165723,0.24795821,0
497592982,0.907431021,0.745759658,0.949642862,0.864226642,0.468939551,0
259401273,0.788821622,0.888043474,0.863379793,0.590042109,0.756053656,0
765079849,0.60837443,0.151060193,0.667826914,0.233071775,0.286607717,0
58339654,0.851853667,0.203607344,0.691943446,0.178676008,0.72714525,0
49343063,0.988013042,0.479464535,0.76863182,0.306131676,0.875217996,0
2734360551,0.507359286,0.203955082,0.305091504,0.195765255,0.122958998,0
20749158,0.67018463,0.290836468,0.486610695,0.329120272,0.283262655,0
192032572,0.441617258,0.43488396,0.469260506,0.263307429,0.580123778,0
4886776923,0.912789762,0.553710653,0.51615955,0.263708689,0.787304107,0
1651274970,0.508985006,0.987554141,0.999151991,0.999991859,0.946217697,0
2277942090,0.249561924,0.298101652,0.811514836,0.944627788,0.039777212,0
306377591,0.775949905,0.852372043,0.902916132,0.662386969,0.936114675,0
198963304,0.814621509,0.945877335,0.610440174,0.720932694,0.819317836,0
106135551,0.065212263,0.018061482,0.5879556,0.545425295,0.010476085,0
98492425,0.186531143,0.021875127,0.333104688,0.101035289,0.213429914,0
1403881796,0.628377066,0.018211331,0.102972937,0.014941124,0.373188968,0
2934627077,0.204372366,0.067111363,0.314963506,0.273692557,0.15856794,0
464484989,0.264615642,0.673397752,0.903073339,0.744924573,0.675980394,0
16658646,0.890609938,0.239330061,0.419643994,0.077288506,0.73554975,0
61503168,0.637003617,0.903026985,0.795619511,0.971495803,0.755690812,0
1426946238,0.414482671,0.274505015,0.468922115,0.070169177,0.580169585,0
133829822,0.647130728,0.620348038,0.635220401,0.036817997,0.942348689,0
1650449198,0.534248668,0.877338867,0.983157952,0.769848915,0.824621106,0
260401540,0.916472649,0.346369916,0.8580419,0.611340805,0.729378292,0
3074110528,0.180579664,0.499304217,0.615155258,0.635006614,0.39824987,0
545251316,0.825838683,0.32167684,0.53072244,0.462822067,0.695678726,0
157430810,0.330178986,0.98995535,0.867614158,0.930394015,0.859176373,0
14652586,0.531903779,0.19857513,0.803384167,0.294210942,0.171423542,0
21085749,0.598713332,0.223176237,0.153440745,0.108039642,0.460263528,0
378320589,0.835930611,0.366799478,0.504029487,0.090883628,0.825881646,0
171249914,0.151906429,0.300935104,0.164504305,0.648589017,0.323870562,0
8.04E+17,0.934656259,0.174907605,0.802751432,0.361519556,0.701915994,0
276479273,0.91688784,0.864894158,0.809060389,0.683225348,0.748287345,0
2445134577,0.487344617,0.982616567,0.99813986,0.994969896,0.95717823,0
279112873,0.873689286,0.772773045,0.792863312,0.489513935,0.595383975,0
241743777,0.063854279,0.142408988,0.138361464,0.381470716,0.09140394,0
380615988,0.548334028,0.507302441,0.905745101,0.600000146,0.841260342,0
2230914281,0.323471965,0.257199513,0.327521278,0.193797779,0.09381656,0
14120536,0.830245115,0.349270959,0.07462604,3.84E-04,0.894968262,0
258970332,0.325159464,0.577786059,0.842970869,0.443219679,0.468051672,0
291248876,0.966620468,0.645221824,0.085336483,0.265275679,0.820066129,0
35540755,0.747141076,0.657839094,0.874460957,0.930572378,0.464526372,0
4826204190,0.89313889,0.717871386,0.684699517,0.512397484,0.53169766,0
2908383784,0.80726243,0.363069782,0.554360971,0.793545171,0.913520002,0
226920367,0.911505,0.326043127,0.708084708,0.240676213,0.804713835,0
87485195,0.766554002,0.500210301,0.351119712,0.169574971,0.88454344,0
282384715,0.473660539,0.685648425,0.96098398,0.778883893,0.786759861,0
1010706254,0.92444016,0.175582497,0.719943848,0.328083361,0.583842645,0
493800186,0.641508605,0.921447764,0.579815275,0.447216902,0.893707612,0
50562922,0.602836634,0.307793254,0.432412658,0.67516804,0.518576035,0
2717528991,0.437985176,0.045868117,0.188372778,0.027922622,0.194769177,0
65435745,0.966647504,0.876511815,0.888792554,0.198481276,0.762141508,0
4596596307,0.308592343,0.112449193,0.669522578,0.548741071,0.058334155,0
1070506904,0.451985565,0.945647919,0.755619483,0.268706687,0.879899105,0
3273624229,0.676063328,0.204462014,0.043511647,0.07262833,0.465711837,0
172840072,0.048391186,0.18858903,0.36659728,0.589564518,0.192704634,0
2415224850,0.631421407,0.068012533,0.486505553,0.09643374,0.208375026,0
830199356,0.703656463,0.651526625,0.844664111,0.931816744,0.694417289,0
983818194,0.486420969,0.033411468,0.300132497,0.175817996,0.132533662,0
3264443683,0.283665895,0.099964027,0.320606003,0.107445991,0.237530258,0
46665321,0.901937997,0.689290599,0.478355161,0.171239592,0.638385074,0
866805104,0.80840917,0.176237291,0.48584583,0.115603496,0.567332683,0
613903591,0.082520537,0.187873252,0.410640004,0.736904339,0.077099629,0
616607533,0.956124658,0.42750084,0.889858359,0.672479794,0.67296258,0
2911997415,0.178610176,0.003681981,0.271565167,0.135075401,0.009997732,0
1941472716,0.339431647,0.157761474,0.706067975,0.153429476,0.459499459,0
15106454,0.968974969,0.82823128,0.680102331,0.578281078,0.911605714,0
3139299308,0.739446218,0.464525402,0.276585426,0.069728719,0.784446422,0
29200326,0.254730047,0.188492458,0.372232876,0.065820411,0.528445983,0
3161214305,0.358557594,0.099200001,0.284281208,0.220439234,0.154353396,0
285199242,0.689917719,0.197869254,0.6011011,0.239395439,0.47906855,0
290304783,0.084551582,0.205951043,0.504823482,0.269207906,0.193021193,0
67583877,0.518577186,0.292759239,0.331839035,0.90936141,0.301402495,0
314450094,0.140790393,0.071336872,0.209283582,0.040906449,0.244659563,0
2831021034,0.072647343,0.19520368,0.621221787,0.529466092,0.172072445,0
2468890133,0.444809092,0.610035061,0.34144292,0.340311244,0.664210204,0
2873205801,0.326020442,0.004339409,0.172874468,0.003839801,0.178678121,0
54336741,0.905411802,0.448355532,0.887037237,0.235822374,0.681020679,0
3237978657,0.600628711,0.854692872,0.371627865,0.185197422,0.935875272,0
61349124,0.962628123,0.733310162,0.715868681,0.220944634,0.91082106,0
2165092132,0.398938275,0.206401068,0.28248221,0.522283482,0.132115666,0
434355432,0.558128577,0.167270595,0.397749973,0.571930064,0.308897435,0
946716524,0.296228815,0.046804178,0.427727424,0.348086,0.172774701,0
320252734,0.277498242,0.295343888,0.705747226,0.585362837,0.164833256,0
7.59E+17,0.449961214,0.077050304,0.277046482,0.09619946,0.120307189,0
14284798,0.856201671,0.323490335,0.46981231,0.117103083,0.663062271,0
481133496,0.601040169,0.060694294,0.438002163,0.071802067,0.235511182,0
60767330,0.13341238,0.354729248,0.266870915,0.667525892,0.668354196,0
2301841385,0.293398504,0.074453995,0.56616184,0.007297626,0.182779104,0
584938909,0.27620433,0.033687703,0.782922058,0.717843785,0.039800304,0
21276917,0.483723581,0.894213767,0.474182864,0.973605404,0.834719721,0
407731798,0.607860449,0.577950812,0.943971007,0.378029344,0.892922085,0
377602534,0.295948746,0.181019989,0.286874476,0.069327992,0.534286447,0
842536831,0.51727337,0.001823233,0.243336893,0.186091062,0.0332108,0
139796743,0.970675528,0.049478964,0.300829197,0.043787587,0.516150436,0
36965390,0.923850487,0.457595212,0.75251338,0.927233536,0.359582215,0
1453044128,0.132216294,0.002259094,0.409741884,0.049382827,0.010594095,0
627173706,0.574066931,0.155160866,0.622581429,0.043093214,0.327116356,0
1442171340,0.557672978,0.08709206,0.486258617,0.155019181,0.176062406,0
2256098965,0.433492828,0.145479931,0.236854316,0.032574583,0.402711984,0
2825383189,0.68605806,0.031753247,0.530499203,0.411964631,0.053899825,0
88945514,0.989227599,0.876556397,0.992955609,0.987060377,0.667668046,0
61842699,0.228067003,0.105902949,0.327496357,0.257159094,0.063245749,0
1886806926,0.182883626,0.970659378,0.834590024,0.576970244,0.988681911,0
22565928,0.606840196,0.201917552,0.443217919,0.374321717,0.188789955,0
20178891,0.850597661,0.338115815,0.176508514,0.036917432,0.792859447,0
2896957549,0.931617098,0.393906056,0.698034471,0.090494954,0.768680337,0
2469704568,0.967989808,0.474508974,0.988643652,0.318177933,0.800546545,0
432765690,0.49897833,0.748708335,0.679103504,0.216235541,0.933728642,0
579435345,0.154840777,0.426289397,0.620366133,0.84964462,0.206419766,0
16267084,0.922142983,0.290169249,0.49672739,0.58376812,0.5623579,0
28670665,0.672710802,0.64937693,0.492864395,0.1596111,0.880569221,0
440557815,0.118931009,0.324027076,0.936952805,0.886987252,0.297988442,0
749715835,0.280005357,0.625833429,0.714450296,0.54447806,0.56118055,0
1014217285,0.376615673,0.029001823,0.193366503,0.042729712,0.245393782,0
2161009586,0.974310442,0.861346994,0.850314952,0.503649755,0.850538763,0
2522668559,0.795152706,0.75005098,0.909246902,0.44991086,0.942026328,0
3640078153,0.972907701,0.83825668,0.296246982,0.405306197,0.825074621,0
334882778,0.645575656,0.100883584,0.164933568,0.00157012,0.53445162,0
424641608,0.757844203,0.155080445,0.363142877,0.006854198,0.795173344,0
36993069,0.305519815,0.319364741,0.437430515,0.335629305,0.079005167,0
94734992,0.727008044,0.741665799,0.800252695,0.256343998,0.907648682,0
27771759,0.661951911,0.889756296,0.765092332,0.930921513,0.77364239,0
512562844,0.828099325,0.110273483,0.195953507,0.419918606,0.199639531,0
876538130,0.484002396,0.979501307,0.990954826,0.979593914,0.996406782,0
3254220846,0.148474521,0.054403803,0.082625518,0.147038542,0.099794949,0
795485827,0.410622713,0.650061207,0.896353139,0.947615101,0.476016498,0
1558370371,0.731215168,0.912496203,0.960159448,0.396728538,0.904895497,0
489046545,0.931936312,0.493586164,0.655090112,0.184147867,0.568688758,0
77945798,0.55351833,0.115681536,0.159594528,0.185088483,0.248659,0
959857586,0.144606406,0.017993814,0.059233365,0.059225482,0.211019958,0
27295505,0.341754381,0.514913234,0.540979506,0.753814814,0.482850166,0
42720559,0.673948686,0.351742093,0.792870367,0.692446889,0.663395441,0
279700735,0.296569105,0.250443182,0.397159161,0.260367083,0.203963987,0
22666687,0.871514122,0.221624512,0.158132853,0.03971365,0.649122961,0
588714242,0.478795286,0.102300519,0.482593228,0.233886323,0.173241751,0
2352686970,0.037688158,0.168670799,0.088808348,0.102370647,0.142799025,0
487024875,0.534067214,0.974752024,0.828897805,0.879142645,0.835864219,0
2237358795,0.560218159,0.290283444,0.327935289,0.048622578,0.748264876,0
425355596,0.686972927,0.581689479,0.623754632,0.226489201,0.866628225,0
175949839,0.236519368,0.045351301,0.362921909,0.098693792,0.275982972,0
48913062,0.703510302,0.930267861,0.981838178,0.987405019,0.777039201,0
1057888081,0.540094923,0.968905257,0.738623604,0.605752572,0.840928508,0
569645299,0.272742076,0.011977759,0.151705625,0.185500454,0.06207673,0
480996298,0.742238233,0.06231907,0.492013324,0.036816879,0.448591711,0
1228929090,0.258157615,0.08446215,0.1293573,0.19443967,0.052962021,0
785422706,0.480329621,0.732661182,0.505506606,0.339286362,0.916391941,0
2496341415,0.147736104,0.464807267,0.925025708,0.968290046,0.739698293,0
1656365402,0.267288697,0.270468502,0.539017557,0.77979572,0.168799597,0
97599789,0.681280144,0.268618569,0.344492671,0.118448044,0.749441627,0
68205930,0.662051027,0.584945532,0.300449685,0.01563032,0.952822063,0
122688024,0.216746952,0.536793024,0.225093629,0.457168389,0.465660768,0
2407579201,0.031615213,0.733869431,0.99819486,0.998085733,0.436875263,0
30404810,0.485649088,0.216201806,0.485987982,0.468456675,0.287981484,0
2623360183,0.757607339,0.136487829,0.351967723,0.142581423,0.3129559,0
458956579,0.197860984,0.430123256,0.151981555,0.837330393,0.15922263,0
49067773,0.259765671,0.129687417,0.691938458,0.411604705,0.111659239,0
68918567,0.518775863,0.947953538,0.87460368,0.989954701,0.925317079,0
22943563,0.948632071,0.481405226,0.52561534,0.253544702,0.59996246,0
22521471,0.601468601,0.624689031,0.315523486,0.653326663,0.551415273,0
211167375,0.710166669,0.126239762,0.26220028,0.214624545,0.217817428,0
992040524,0.507786613,0.92917517,0.81939607,0.422804969,0.79308841,0
217940760,0.430947708,0.591224415,0.78684143,0.896208083,0.782410609,0
54068328,0.49739052,0.205973861,0.354841438,0.227029517,0.174218421,0
2360323009,0.214731743,0.006944727,0.217186073,0.276763389,0.012251636,0
369630633,0.304176413,0.24006812,0.346899319,0.149320086,0.38939547,0
120164440,0.94704563,0.580305639,0.808251229,0.007038731,0.877466512,0
711344251,0.317748924,0.29492649,0.80482587,0.874254193,0.112235342,0
52521798,0.916437831,0.473472688,0.278780368,0.007090278,0.715496278,0
65543891,0.8561077,0.936303154,0.829458645,0.60804897,0.806038641,0
436144574,0.628237654,0.065256739,0.541812887,0.104712077,0.297309276,0
167944689,0.955007366,0.785127809,0.803123082,0.88372341,0.865874267,0
829411772,0.702455773,0.780036232,0.765222813,0.207543409,0.90144537,0
64207453,0.887529285,0.885767463,0.747855907,0.551019717,0.923539106,0
440443414,0.808526607,0.648193605,0.496445364,0.077502308,0.927554596,0
15226597,0.55385173,0.527274429,0.576694117,0.399882972,0.505284792,0
8.27E+17,0.99927862,0.168058609,0.113990868,0.01339318,0.313166067,0
251588868,0.973705911,0.646774629,0.294788457,0.385860158,0.42596276,0
172622715,0.925888711,0.805182075,0.95705416,0.571303323,0.967792553,0
2334526914,0.61552119,0.753954843,0.677264886,0.653420056,0.321589928,0
15174699,0.750506992,0.679965358,0.885883215,0.726845206,0.703309071,0
387726672,0.269242085,0.930056906,0.871679533,0.417375863,0.893984986,0
368068827,0.747661645,0.381684348,0.921651093,0.511780488,0.542242341,0
618636347,0.519784441,0.015262956,0.370860395,0.186381831,0.113276632,0
3388533879,0.330729888,0.047195235,0.448942052,0.246054737,0.063609958,0
46034879,0.885656633,0.668256931,0.542838703,0.100656772,0.780946131,0
52369670,0.125764192,0.031069092,0.325769112,0.207002853,0.083258472,0
575822516,0.332463468,0.091908408,0.4848259,0.219020383,0.097269312,0
346958170,0.449340377,0.703748917,0.552530288,0.393259409,0.806927776,0
378923629,0.124932331,0.190068978,0.293649459,0.693462936,0.055525932,0
2724571386,0.171220048,0.038923043,0.466238879,0.176380742,0.067644628,0
466970691,0.857546251,0.048438846,0.270175807,0.019703097,0.309038165,0
120881333,0.185980919,0.849224716,0.643924008,0.889305347,0.57512108,0
53716308,0.986638184,0.830064859,0.294412466,0.815657595,0.600260116,0
16874226,0.855108149,0.839915334,0.38631628,0.015027992,0.97063918,0
3104067823,0.611295225,0.081491304,0.056381895,0.092447149,0.404222076,0
14166849,0.853207069,0.48381795,0.116659248,0.102937524,0.458484071,0
363041761,0.949792924,0.992160752,0.806046635,0.902332696,0.918362884,0
210563975,0.705917634,0.734217616,0.742863768,0.232827164,0.840932878,0
2847691594,0.685202711,0.827957652,0.850136592,0.631530987,0.658423192,0
2826553459,0.723344116,0.569308812,0.750459244,0.431616852,0.692077463,0
40058742,0.503327705,0.339836077,0.365772459,0.623671424,0.38197768,0
243742927,0.871400481,0.125709654,0.226460959,0.145706413,0.14791653,0
211068551,0.55458218,0.207617193,0.520308503,0.03992251,0.59445467,0
23390612,0.80850911,0.198248725,0.307464584,0.207939672,0.681428974,0
2435469781,0.175122992,0.879467643,0.293878981,0.152055793,0.850088092,0
257217031,0.434467534,0.984515185,0.707843695,0.249926745,0.835341547,0
44733452,0.883059524,0.996525065,0.985933029,0.642902621,0.890131978,0
41303511,0.649716213,0.182417059,0.81021194,0.396096947,0.237075677,0
123744300,0.682963948,0.887810843,0.849518311,0.350134638,0.867500998,0
3775021093,0.868911472,0.324134127,0.739205627,0.286022673,0.656235565,0
295624539,0.78022434,0.966093462,0.678032292,0.826864939,0.364868247,0
247797472,0.637573976,0.169747863,0.653090364,0.461759082,0.289377758,0
17972040,0.493278591,0.540077182,0.634253339,0.12745769,0.923840313,0
2924234366,0.363190394,0.170358594,0.589416037,0.108094331,0.463336751,0
25133363,0.943287143,0.747530369,0.69895503,0.802318313,0.640044099,0
487512196,0.607796369,0.605684535,0.83808149,0.117663833,0.93186292,0
2806113350,0.637867775,0.486300433,0.45530769,0.313677589,0.738337355,0
2973782910,0.356717358,0.217449233,0.536665933,0.492107498,0.173294743,0
1931656640,0.694054342,0.864420445,0.293386533,0.04586698,0.981395573,0
2946584903,0.311025609,0.083394108,0.70518695,0.130369245,0.356328122,0
2714967525,0.410683201,0.318502573,0.226867924,0.006479204,0.729489126,0
347973438,0.931937495,0.657309099,0.801050677,0.309922673,0.777567331,0
16204835,0.760569537,0.448707132,0.575384354,0.068859777,0.574096785,0
132635016,0.905839575,0.373075652,0.284607777,0.122114461,0.716169308,0
17973439,0.412425214,0.679241332,0.429387764,0.485415502,0.464000132,0
242113502,0.47335597,0.117590025,0.519001781,0.152728303,0.287129815,0
120541574,0.934128661,0.632354453,0.182802012,0.054788131,0.864770235,0
1112119616,0.943752797,0.800053638,0.219588268,0.434369474,0.661452549,0
3339252898,0.33310488,0.136834963,0.636497931,0.431842832,0.126143938,0
7.67E+17,0.661268242,0.416016043,0.278714011,0.306478266,0.435712717,0
249811741,0.621227869,0.93153041,0.5919896,0.010831936,0.897441911,0
19730331,0.912283283,0.682465643,0.565719972,0.180377085,0.831086679,0
617594666,0.241581267,0.316504887,0.752383153,0.42860475,0.277447671,0
52126331,0.21139973,0.442408994,0.72318421,0.743838268,0.219410996,0
36282595,0.981268263,0.522401375,0.695530115,0.144456017,0.84143994,0
500780078,0.506566369,0.060491956,0.068081711,0.332292718,0.519667174,0
90578074,0.954212933,0.439832975,0.657542657,0.271493085,0.743839889,0
3051163228,0.947583427,0.347967242,0.775861851,0.139304672,0.847384979,0
27880897,0.8908849,0.960833707,0.973762463,0.637500483,0.907078027,0
321461226,0.248616333,0.062907643,0.360829068,0.366367172,0.179488787,0
847436287,0.55308639,0.988045672,0.785939591,0.897077914,0.955425455,0
2989112118,0.390858397,0.245647979,0.666061773,0.718743086,0.081778717,0
375070931,0.719746643,0.198577443,0.235411566,0.299018856,0.260752869,0
1247649822,0.089386525,0.0250059,0.469607152,0.241936267,0.048160397,0
70560918,0.160373756,0.144070138,0.276435301,0.445106228,0.17951457,0
266261431,0.380845048,0.19348412,0.294921657,0.086777166,0.199348428,0
91924095,0.758985502,0.376234079,0.874325351,0.211394031,0.527511923,0
467807097,0.352005723,0.010936263,0.393030076,0.088483153,0.291146669,0
250396227,0.797381477,0.868522737,0.815796339,0.657339699,0.835510843,0
504747435,0.775878627,0.168845603,0.333773138,0.546739523,0.209382486,0
2400930768,0.586033494,0.005824755,0.178872122,0.079977231,0.0482691,0
2369716674,0.115244733,0.659373566,0.780559316,0.947490052,0.352229908,0
1028731705,0.290334869,0.070243063,0.039912307,0.04577188,0.235576889,0
39546906,0.949850493,0.585482389,0.833317588,0.891325605,0.667052879,0
541360633,0.181689431,0.314478505,0.791054726,0.861037384,0.121389126,0
1087526467,0.329554563,0.125918368,0.197207795,0.064568766,0.076812187,0
33421695,0.276065608,0.314544075,0.413821433,0.236478497,0.19407609,0
48342823,0.293226017,0.098863143,0.715225353,0.20410094,0.148716676,0
186945342,0.427621292,0.066425067,0.25035611,0.356703009,0.116317574,0
8.26E+17,0.840158598,0.894390625,0.94880881,0.797548844,0.858566529,0
45025459,0.758462735,0.128604123,0.282383245,0.269189788,0.282374792,0
15625400,0.568559468,0.961268609,0.96830546,0.920452424,0.827036869,0
431587860,0.153922954,0.157581743,0.13594891,0.267184132,0.074607431,0
3164172228,0.481539831,0.485753116,0.695293647,0.389128631,0.754467968,0
22357985,0.927418802,0.728743386,0.788377419,0.738561328,0.82083108,0
416603256,0.501113491,0.979095258,0.986444543,0.997951972,0.892612658,0
2450413578,0.887671364,0.867292957,0.490485899,0.213886633,0.655208452,0
1633850868,0.171687452,0.704263892,0.975977872,0.952410863,0.756067618,0
1979176831,0.904911679,0.435958012,0.509619455,0.739799822,0.558377999,0
416652331,0.326942082,0.03925874,0.196501891,0.03602905,0.166601719,0
2880164280,0.351890901,0.159150828,0.484809871,0.230160043,0.296806149,0
1644000481,0.135314693,0.141775219,0.764369905,0.751879549,0.080414508,0
3394783246,0.899858951,0.578636521,0.513592046,0.578956098,0.777362496,0
876754152,0.183042488,0.017061024,0.122326712,0.010693631,0.151789604,0
9.01E+17,0.236366691,0.097422491,0.633690414,0.11570734,0.283173753,0
331319428,0.704734595,0.142267031,0.892452602,0.329715332,0.50524112,0
360911339,0.732569675,0.456116415,0.370102137,0.092212492,0.53078948,0
2258267191,0.338058627,0.045979517,0.485264388,0.068677649,0.233772335,0
598800949,0.296276533,0.287824446,0.883077019,0.578956187,0.283701173,0
95521822,0.590208598,0.094565167,0.044639723,0.18783287,0.680549088,0
